modelid,catchid,calib_01,calib_02,calib_03,calib_04,calib_05,calib_06,calib_07,calib_08,calib_09,calib_10,calib_11,calib_12,calib_13,calib_14,calib_15,calib_16,calib_17,calib_18,calib_19,calib_20,valid_01,valid_02,valid_03,valid_04,valid_05,valid_06,valid_07,valid_08,valid_09,valid_10,valid_11,valid_12,valid_13,valid_14,valid_15,valid_16,valid_17,valid_18,valid_19,valid_20,median_cc,max_cc,min_cc,sd_cc,median_vv,max_vv,min_vv,sd_vv,corr_mx_vv
34,1,0.589738067731355,0.690547255725325,0.715816662049252,0.6905736245027,0.70854199239655,0.756818025596531,0.631768063260824,0.753870960983293,0.715947156980672,0.589774580342257,0.751517825293485,0.754624579356382,0.644925154350301,0.752923041230228,0.70874109955447,0.737696145642196,0.71873705848571,0.757263458112617,0.717112283904004,0.751308833816912,0.494866624926309,0.48365846510785,0.478545964599747,0.491361593371383,0.477916763086014,0.615403003398956,0.517671339299371,0.614662426201257,0.475113373256735,0.500228581979645,0.596796801374372,0.625477547431461,0.473724538320256,0.607303090824811,0.483473355052329,0.574845360089402,0.479822841314779,0.623259532460791,0.477242047379521,0.589005240258212,0.716529720442338,0.757263458112617,0.589738067731355,0.053517529581007,0.497547603452977,0.625477547431461,0.473724538320256,0.0619000262698984,0.623259532460791
35,1,0.58910012517489,0.634244512203151,0.631203598285368,0.589328528403492,0.632818729173108,0.632191797271421,0.632442598248261,0.590208385714419,0.631408886458021,0.589029692980132,0.589046693751675,0.633904828636435,0.631016015623294,0.6324497078445,0.633499576292482,0.632262606142022,0.58793445988883,0.632004770065342,0.63043382474676,0.633880017388651,0.494530502354011,0.518884255557528,0.516992122749713,0.489444823849065,0.52315938738227,0.508512694524896,0.510328995793754,0.493952674376804,0.521841218990902,0.495980446575452,0.489492285359254,0.513554445051885,0.522411205208948,0.507923113748667,0.517478228834019,0.519061253113626,0.483427300785084,0.523800042747587,0.5197830549101,0.516300076706805,0.631706828261681,0.634244512203151,0.58793445988883,0.0203859267403623,0.514927260879345,0.523800042747587,0.483427300785084,0.0132034774880777,0.518884255557528
36,1,0.644463792387132,0.591360267108768,0.641293892783603,0.589422691546427,0.635215946633699,0.644359278672961,0.644469527860837,0.591458054141428,0.638717071573062,0.635961783357397,0.63882584723667,0.645742857366516,0.632797163076051,0.643440777395501,0.634122962079469,0.601763712107905,0.648713653774509,0.645449000187454,0.591848099231775,0.639933442979814,0.524281796380568,0.498922683265555,0.523338582304992,0.493311040564451,0.514405862145659,0.544181490720848,0.536666162626327,0.493269651592837,0.517866925349567,0.529863506012499,0.537518265989986,0.510236189057697,0.495545576455022,0.538377653221826,0.509632045567018,0.529128284664124,0.531162745345244,0.527350825077352,0.503687634964995,0.523252537234322,0.638771459404866,0.648713653774509,0.589422691546427,0.0217236048855973,0.523295559769657,0.544181490720848,0.493269651592837,0.0160001568206846,0.531162745345244
37,1,0.754125734750075,0.708675636281704,0.738081471756366,0.731605348017595,0.754626953639579,0.753590921222591,0.754748646700552,0.721206479383728,0.709396639406293,0.753441666699656,0.75348669772617,0.753413982531662,0.751439820323748,0.755566683734426,0.752148839599548,0.749006537057972,0.747977652347038,0.757247321848187,0.756301030801045,0.741881187580442,0.601008603209659,0.484252352211446,0.589838898926251,0.559647931656096,0.628450206401946,0.621347889245506,0.621195390857844,0.559981558078932,0.505255963913973,0.62414186735042,0.620265189778572,0.616693065028651,0.604867251327189,0.628747568345482,0.608599039044498,0.588743592254861,0.589614322817875,0.61459560952677,0.627270777860589,0.588677452731865,0.752781411065605,0.757247321848187,0.708675636281704,0.0153137931738643,0.606733145185844,0.628747568345482,0.484252352211446,0.0399050944214114,0.61459560952677
38,1,0.563106689853515,0.562995046409333,0.565529428824585,0.556311895286985,0.555374052435744,0.568869993556408,0.563658736565456,0.557782935656018,0.569778918361471,0.567954924689511,0.563571028129443,0.568521662245528,0.56731476276263,0.563706538480454,0.56773578020014,0.557153014280623,0.562839876418519,0.561468522288993,0.556571687667281,0.563274201945324,0.461850179863813,0.439776198100152,0.452234276160752,0.389540689653777,0.384425310516554,0.460327383422764,0.455839316788511,0.39249228757385,0.444175104548691,0.460951375437404,0.458675041956283,0.462993093544217,0.455944812504313,0.450635165252354,0.461145622006201,0.398088882627676,0.461351132690459,0.452239351210329,0.391396399227614,0.440140543120605,0.563422615037384,0.569778918361471,0.555374052435744,0.00453990994546384,0.45223681368554,0.462993093544217,0.384425310516554,0.0290394893060869,0.444175104548691
39,1,0.579950034914604,0.586838178800192,0.581292255084175,0.578981331882455,0.580302395861544,0.580363001679208,0.581371133754813,0.57712525212632,0.580703223789885,0.580410504796186,0.579613234629886,0.580912619419725,0.580223824185582,0.582608627311634,0.580228567254764,0.580288864270788,0.579020284484012,0.58071670012082,0.582153948603874,0.580721487641385,0.476304279126914,0.467438718740605,0.471327131942323,0.485072764725704,0.477938086266832,0.479195009401604,0.475791656145319,0.46852821090359,0.462975987321402,0.467195593691597,0.47906810812779,0.469087861746639,0.466615091514625,0.467817201894903,0.476276030731969,0.474393027152177,0.478550464612928,0.471485897002367,0.46799565844431,0.480714901660017,0.580386753237697,0.586838178800192,0.57712525212632,0.00185742844066738,0.472939462077272,0.485072764725704,0.462975987321402,0.00591386164862592,0.467438718740605
40,1,0.67237664723969,0.665768565210044,0.705881705195276,0.757914695983632,0.707247271315225,0.708597265987643,0.70825757314631,0.674237931481405,0.614231772801799,0.747081662576011,0.626652494897197,0.708518808926216,0.746048093504332,0.708768732029311,0.708946212062659,0.616328465539509,0.755136259884419,0.626444864916893,0.705202536503849,0.744668424793472,0.50200554269933,0.480475602400448,0.4798480992996,0.619178055569452,0.48592205354826,0.487306715087522,0.489770994024603,0.490198137918373,0.485857510414352,0.616225412453654,0.516420563191665,0.486498934059511,0.598833272691271,0.491597514019293,0.485335482170404,0.522267016175084,0.620786604291625,0.506604740462381,0.491305924383143,0.612081052876653,0.707752422230768,0.757914695983632,0.614231772801799,0.0461905537209841,0.491451719201218,0.620786604291625,0.4798480992996,0.054560332466614,0.619178055569452
41,1,0.624775420468404,0.618374166895732,0.626571795286682,0.626362049268901,0.616133679467825,0.626778129475935,0.617106669922604,0.617375194863154,0.616877621936054,0.617324094852292,0.624481260351559,0.617740467093189,0.618209237926812,0.616021504530478,0.615812917798185,0.617670642159193,0.617257783093645,0.615864508309272,0.616181834033381,0.625512471013685,0.522953699160172,0.508482039757163,0.511588143964456,0.507385578278726,0.528776771882083,0.512240071731472,0.527894256685117,0.5235427188894,0.527854087107317,0.506647277749663,0.524913929686257,0.51285814217224,0.506827174665239,0.490896399440248,0.505839664107879,0.520638068053498,0.525690192385937,0.506872154930934,0.490694387429514,0.508490485850478,0.617522918511173,0.626778129475935,0.615812917798185,0.00420574740946298,0.511914107847964,0.528776771882083,0.490694387429514,0.0114364252893242,0.512240071731472
42,1,0.629379068065061,0.630175323632069,0.631378464401489,0.631086162148688,0.629561392205223,0.630572217665743,0.631885214811733,0.628528491467909,0.62050973407356,0.621311597766099,0.630111990356348,0.621766786172357,0.637732906396335,0.620792535880052,0.622574655610134,0.628350442491767,0.641390969500828,0.640520489559049,0.622578920029032,0.623217624235796,0.52405037714494,0.510055009705714,0.52340896701818,0.527200916078745,0.523920258814614,0.516724967748435,0.515543987662525,0.523239777169392,0.525805668348273,0.512156642116629,0.51467926018215,0.520398683525843,0.517305864776619,0.509298070721882,0.507989521981419,0.496024819754546,0.526208920044078,0.522582508939899,0.50621343371873,0.511610456777128,0.629470230135142,0.641390969500828,0.62050973407356,0.00628999040401504,0.517015416262527,0.527200916078745,0.496024819754546,0.00824109587170729,0.526208920044078
43,1,0.67364385106394,0.617416512803212,0.73739921685467,0.709014860790888,0.738507466321678,0.621580284990358,0.748365368188732,0.705768637464878,0.617046599079965,0.746591135779151,0.703181596020215,0.699741417223716,0.627042825361055,0.673074412673566,0.617804644564132,0.697610405098727,0.619058606422341,0.616091008715258,0.742449968173587,0.669222662582431,0.482329168102374,0.489522654464714,0.573630529064627,0.484722393957727,0.573988558209548,0.496480691949735,0.595777822028805,0.482809198985869,0.500439433592693,0.596952909112743,0.48570761462601,0.479979082879182,0.504741535778165,0.489179970070347,0.49250583076064,0.486606950910638,0.52065169448429,0.523559893380262,0.588806217048648,0.490536902186411,0.685627128081334,0.748365368188732,0.616091008715258,0.050481085474802,0.494493261355187,0.596952909112743,0.479979082879182,0.0426902991788081,0.595777822028805
44,1,0.61644768194202,0.617195576734054,0.617103878831333,0.616685737874966,0.623880061233521,0.618011992300373,0.61661536072488,0.617904738429825,0.618066764433755,0.618383936469106,0.617893507142187,0.624233385651075,0.617195098976731,0.618168328955724,0.615714261649845,0.616134622155026,0.624983032142314,0.617503977718811,0.63293982015806,0.618901689331402,0.502146522218839,0.498399675558722,0.491092550447562,0.494753769182746,0.528495531377768,0.504523805406613,0.496312716357976,0.524784238804454,0.524485444581542,0.520223721594788,0.511135090101251,0.525057086530428,0.503627923207511,0.522945327435026,0.486361652465427,0.504489448727333,0.52624826575254,0.522089267760225,0.484393551253636,0.520115783340414,0.617899122786006,0.63293982015806,0.615714261649845,0.00419771303602455,0.507829447753932,0.528495531377768,0.484393551253636,0.0146333575581665,0.484393551253636
45,1,0.630207889966659,0.633729854557759,0.631724911412612,0.6336585683125,0.625572742776749,0.633552572280202,0.640903514501132,0.631959662956051,0.62300775490186,0.633887767769664,0.62020273972862,0.627839581252281,0.629999106509201,0.631638630787211,0.619538698056087,0.618741567002685,0.624515278434598,0.620965676822148,0.63779679208548,0.628740614344748,0.515791159785532,0.486758564282086,0.509384797872844,0.507566129254721,0.516384762687527,0.487424164002528,0.497907121488869,0.522682085739374,0.523856084097257,0.494233816073995,0.510826068534311,0.52114817701738,0.499101916364161,0.512859840995608,0.509074283391196,0.503071829036303,0.523810076479175,0.518526197456552,0.513480722670715,0.512374037238361,0.63010349823793,0.640903514501132,0.618741567002685,0.00623690247483662,0.511600052886336,0.523856084097257,0.486758564282086,0.0113568222111295,0.497907121488869
46,1,0.708807038098757,0.756427142170116,0.752533533746252,0.754100042971418,0.74871414798201,0.754102134203732,0.739380817988567,0.751244412832881,0.755306699979175,0.756441723482197,0.750453958212294,0.74388793535792,0.752712647956764,0.753824084126761,0.751479687791109,0.749532557064738,0.756724067648587,0.756227746202572,0.742753516152477,0.751728655689796,0.485551773126938,0.632929906302491,0.613017984427894,0.599998084771205,0.595168892842766,0.633486176844638,0.581577623546271,0.612836382058865,0.606294064752074,0.623360149644334,0.609800834580026,0.588390317811414,0.609366055120868,0.628231691908109,0.623677868904272,0.611644501335493,0.619408531286353,0.630146214086662,0.592053512556647,0.60591227876317,0.752131094718024,0.756724067648587,0.708807038098757,0.0106524773437265,0.61072266795776,0.633486176844638,0.485551773126938,0.0318325019569943,0.619408531286353
47,1,0.56366272178179,0.57143459352507,0.572646731139195,0.568822748553344,0.567890812577307,0.563777792156087,0.562401234417626,0.568286881758792,0.568532525891303,0.571214547437866,0.56347003949569,0.569156022124624,0.570046304662517,0.567067928367075,0.563720309524786,0.56369160226782,0.568511721731697,0.563651801608431,0.570286770399042,0.568115698781045,0.447080438148251,0.458436097646455,0.448482839531788,0.460437893717678,0.467527558399075,0.450290476253005,0.460638215390069,0.465477073340901,0.453376085407989,0.444572266829257,0.453479273955966,0.460892566158164,0.447595398358869,0.462561781342189,0.446035527154796,0.446839363120388,0.463631273479642,0.452032658048774,0.451907266841928,0.466056234170633,0.568201290269919,0.572646731139195,0.562401234417626,0.00317640153919438,0.453427679681978,0.467527558399075,0.444572266829257,0.00756387618348295,0.448482839531788
48,1,0.580921650576545,0.580173487987647,0.575524798288402,0.57692962658433,0.576144772698813,0.576941667507134,0.580484720494587,0.578457493065341,0.573258699569244,0.580875633112638,0.580354704674033,0.580165096590192,0.580266936066749,0.578121243137782,0.580061914014626,0.582959288793623,0.57721841464196,0.580116792093681,0.582407224977891,0.580029738734513,0.47146882779318,0.474856076538229,0.488775262229973,0.452269903296838,0.476118360178927,0.483422703890744,0.469305117699528,0.466489488237179,0.490014479641796,0.473954853488028,0.474595923538823,0.475244570626776,0.474286821850021,0.485537637821847,0.4768881041363,0.46484323699879,0.488883808421772,0.472221640479262,0.469563678313146,0.474087688951484,0.580089353054154,0.582959288793623,0.573258699569244,0.00242970743103921,0.474441372694422,0.490014479641796,0.452269903296838,0.00909438468185428,0.46484323699879
49,1,0.618116800374355,0.746837258973257,0.708727706081402,0.70775503613948,0.705750254636365,0.709139699526813,0.626174548308318,0.705396443157888,0.618752806208638,0.703946533844575,0.707651746052805,0.61854958505767,0.709360784808905,0.706771996900886,0.581289757302817,0.662332321660173,0.709303540113195,0.628438555848901,0.619195758393325,0.707546841959076,0.495098320868668,0.62973878161063,0.487446323117989,0.494284305463706,0.48063926559936,0.494575035524079,0.520935890583827,0.488838681779447,0.524059734411951,0.488811748900166,0.491158971212964,0.491698147648327,0.486886938782375,0.490561362777939,0.488662199966847,0.49357243875054,0.496239436626541,0.483720451225423,0.520722913419813,0.485657932802918,0.705573348897127,0.746837258973257,0.581289757302817,0.0475341435834327,0.491428559430645,0.62973878161063,0.48063926559936,0.0325693220355628,0.62973878161063
50,1,0.581448579965364,0.624642688084044,0.616408048110426,0.61768347564365,0.580746374192255,0.616354585474618,0.624186140400472,0.62574277553536,0.618733906992854,0.616728906023827,0.616513895979246,0.61762219484162,0.625837211719222,0.57858546971178,0.616512427320254,0.616430913697013,0.615979878219382,0.616052036606275,0.616238619171715,0.625654172826865,0.486124271019858,0.522399803314605,0.52603689480242,0.521164870104242,0.488144618262811,0.497678563635349,0.523138788706425,0.511556364344652,0.512925241047753,0.524889150612105,0.498719672558964,0.521594351563674,0.50235738763186,0.485338201450145,0.497758323263765,0.493450614509428,0.529188075507196,0.503221065684332,0.505638987719841,0.51308672430924,0.61651316164975,0.625837211719222,0.57858546971178,0.0147664938837342,0.508597676032246,0.529188075507196,0.485338201450145,0.0142751122594686,0.50235738763186
51,1,0.623491649859678,0.622829078247105,0.586640121595478,0.585904716928499,0.619728454876586,0.639713892820183,0.626977445229154,0.620797712581165,0.62999819377816,0.625011073858423,0.630843662227645,0.629059735042909,0.632767920255137,0.583264341102301,0.583634643109716,0.63386623660517,0.628272844275838,0.622496655591527,0.620884350332495,0.62802734709334,0.522013197082306,0.518539947817139,0.490561170007777,0.506643640709429,0.505350287270142,0.518961579876888,0.518335011554572,0.526012881000919,0.509266731040781,0.524718180952606,0.491305170028266,0.501466182255944,0.525659343492971,0.499175561964423,0.49647603280383,0.491150860724099,0.495150309729747,0.533165287602521,0.511029092165202,0.521749827362829,0.624251361859051,0.639713892820183,0.583264341102301,0.0180528665032043,0.510147911602991,0.533165287602521,0.490561170007777,0.0135107137898881,0.518961579876888
